1,10,91,100,181,262
2,11,109,190,271,
3,12,118,199,280,
4,13,127,208,289,
5,14,136,217,298,
6,15,145,226,307,
7,16,154,235,316,
8,17,163,244,325,
9,18,172,253,334,
19,92,101,182,263,
28,93,102,183,264,
37,94,103,184,265,
46,95,104,185,266,
55,96,105,186,267,
64,97,106,187,268,
73,98,107,188,269,
82,99,108,189,270,
20,110,191,272,,
21,119,200,281,,
22,128,209,290,,
23,137,218,299,,
24,146,227,308,,
25,155,236,317,,
26,164,245,326,,
27,173,254,335,,
29,111,192,273,,
30,120,201,282,,
31,129,210,291,,
32,138,219,300,,
33,147,228,309,,
34,156,237,318,,
35,165,246,327,,
36,174,255,336,,
38,112,193,274,,
39,121,202,283,,
40,130,211,292,,
41,139,220,301,,
42,148,229,310,,
43,157,238,319,,
44,166,247,328,,
45,175,256,337,,
47,113,194,275,,
48,122,203,284,,
49,131,212,293,,
50,140,221,302,,
51,149,230,311,,
52,158,239,320,,
53,167,248,329,,
54,176,257,338,,
56,114,195,276,,
57,123,204,285,,
58,132,213,294,,
59,141,222,303,,
60,150,231,312,,
61,159,240,321,,
62,168,249,330,,
63,177,258,339,,
65,115,196,277,,
66,124,205,286,,
67,133,214,295,,
68,142,223,304,,
69,151,232,313,,
70,160,241,322,,
71,169,250,331,,
72,178,259,340,,
74,116,197,278,,
75,125,206,287,,
76,134,215,296,,
77,143,224,305,,
78,152,233,314,,
79,161,242,323,,
80,170,251,332,,
81,179,260,341,,
83,117,198,279,,
84,126,207,288,,
85,135,216,297,,
86,144,225,306,,
87,153,234,315,,
88,162,243,324,,
89,171,252,333,,
90,180,261,342,,
